course_type,course_title,course_rating,course_link,course_skill,course_job
Course,Palo Alto Networks Cybersecurity Essentials I,4.7,https://www.coursera.org/learn/cybersecurity-essentials-1,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Advanced Trading Algorithms,4.6,https://www.coursera.org/learn/advanced-trading-algorithms,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Digital Transformation of Financial Services - Capstone Project,4.2,https://www.coursera.org/learn/digital-transformation-financial-services-project,[],"['Financial Analysts', 'Marketing Specialists', 'Business Analysts', 'Consultants', 'Data Engineers']"
Course,"Conjunctions, Connectives, and Adverb Clauses",4.8,https://www.coursera.org/learn/conjunctions-connectives-adverb-clauses,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Capstone Design Project in Power Electronics,4.9,https://www.coursera.org/learn/power-electronics-capstone,[],"['Engineers', 'Engineers']"
Course,Pricing Strategy in Practice,4.7,https://www.coursera.org/learn/uva-darden-bcg-pricing-strategy-practice,"['Competition (Economics)', 'Conjoint Analysis', 'Pricing Strategies', 'Executive Presentation', 'Pricing Economics']","['Chief Financial Officers (CFOs)', 'Financial Advisors', 'Marketing Specialists', 'Business Analysts', 'Data Scientists', 'Chief Financial Officers (CFOs)', 'Financial Advisors', 'Marketing Specialists', 'Business Analysts', 'Data Scientists']"
Course,Research Report: Delivering Insights,4,https://www.coursera.org/learn/marketing-research-report,"['Digital Marketing', 'Market Impact', 'Data Analysis', 'market insights', 'Marketing Intelligence']","['Marketing Specialists', 'Marketers', 'Researchers', 'Business Analysts', 'Data Analysts']"
Course,Business English: Finance and Economics,4.6,https://www.coursera.org/learn/finance-economics-english,"['Win-Win Game', 'Business Communication', 'Finance', 'Leadership', 'Negotiation']","['Financial Advisors', 'Accountants', 'Financial Analysts', 'Economists', 'Translators']"
Course,Architecting Smart IoT Devices,4.4,https://www.coursera.org/learn/iot-architecture,"['Internet Of Things (IOT)', 'Debugging', 'Real-Time Operating System (RTOS)']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,New Product Development - develop your own new product,4.7,https://www.coursera.org/learn/new-product-development,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Mobile VR App Development with Unity,3.4,https://www.coursera.org/learn/mobile-vr-app-development-unity,[],"['UI/UX Designers', 'Musicians', 'Researchers', 'Software Engineers', 'Designers', 'UI/UX Designers', 'Musicians', 'Researchers', 'Software Engineers', 'Designers']"
Course,"On Premises Management, Security, and Upgrade with Google Cloud's Apigee API Platform",4.7,https://www.coursera.org/learn/onprem-mgmt-security-apigee-gcp,[],"['Security Engineers', 'IT Support', 'Consultants', 'Technical Support Associates', 'Software Engineers']"
Course,Hacking and Patching,4.1,https://www.coursera.org/learn/hacking-patching,[],"['Security Engineers', 'Machine Learning Engineers', 'Technical Support Associates', 'Technical Solutions Engineers', 'Chief Technology Officers (CTOs)', 'Security Engineers', 'Machine Learning Engineers', 'Technical Support Associates', 'Technical Solutions Engineers', 'Chief Technology Officers (CTOs)']"
Course,Wonders of Ancient Egypt,4.8,https://www.coursera.org/learn/wonders-ancient-egypt,"['Art History', 'Art', 'History', 'Mythology']","['Librarians', 'Writers', 'Therapists', 'Lawyers', 'Translators', 'Librarians', 'Writers', 'Therapists', 'Lawyers', 'Translators']"
Course,Statistical Thermodynamics: Molecules to Machines,3.9,https://www.coursera.org/learn/statistical-thermodynamics-cm,[],"['Research Assistants', 'Researchers', 'Product Managers', 'Engineers', 'Professors']"
Course,Childbirth: A Global Perspective,4.6,https://www.coursera.org/learn/childbirth,[],"['Medical Doctors', 'Nurses', 'Researchers', 'Professors', 'Teachers', 'Medical Doctors', 'Nurses', 'Researchers', 'Professors', 'Teachers']"
Course,Water Supply and Sanitation Policy in Developing Countries Part 2: Developing Effective Interventions,4.6,https://www.coursera.org/learn/water-part-2,[],"['Researchers', 'Professors', 'Chief Executive Officers (CEOs)', 'Engineers', 'Project Managers', 'Researchers', 'Professors', 'Chief Executive Officers (CEOs)', 'Engineers', 'Project Managers']"
Course,Methods of Surface Analysis,4.8,https://www.coursera.org/learn/methods-surface-analysis,[],"['Researchers', 'Data Scientists', 'Engineers', 'Software Engineers', 'Researchers', 'Data Scientists', 'Engineers', 'Software Engineers']"
Course,Global Statistics - Composite Indices for International Comparisons,5,https://www.coursera.org/learn/global-statistics,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Blended Language Learning: Design and Practice for Teachers,4,https://www.coursera.org/learn/blended-language-learning-design-practice-for-teachers,"['hybrid learning activities', 'hybrid language learning', 'teaching blended language courses', 'hybrid teaching', 'blended language course design']",['Teachers']
Course,Music Production Capstone,4.8,https://www.coursera.org/learn/music-production-capstone,"['Music', 'Music production', 'music editing', 'Music mixing']","['Musicians', 'Engineers']"
Course,Cyber-Physical Systems: Modeling and Simulation,4.7,https://www.coursera.org/learn/cyber-physical-systems-1,[],"['Scientists', 'Research Assistants', 'Researchers', 'Professors', 'Machine Learning Engineers']"
Course,Relativism,3.7,https://www.coursera.org/learn/relativism,[],['Teachers']
Course,Multiplatform Mobile App Development with NativeScript,4.5,https://www.coursera.org/learn/nativescript,"['Node.Js', 'Angularjs', 'Typescript', 'Mobile Application Development']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Plant Bioinformatics,4.8,https://www.coursera.org/learn/plant-bioinformatics,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Capital Markets and Financial Institutions – How to Survive Them,4.6,https://www.coursera.org/learn/capital-markets-and-financial-institutions,[],"['Financial Analysts', 'Accountants', 'Lawyers', 'Chief Executive Officers (CEOs)', 'Data Scientists', 'Financial Analysts', 'Accountants', 'Lawyers', 'Chief Executive Officers (CEOs)', 'Data Scientists']"
Course,MongoDB Aggregation Framework,4.7,https://www.coursera.org/learn/mongodb-aggregation-framework,[],"['Chief Technology Officers (CTOs)', 'Data Scientists', 'Software Engineers', 'Associates', 'Data Engineers', 'Chief Technology Officers (CTOs)', 'Data Scientists', 'Software Engineers', 'Associates', 'Data Engineers']"
Course,Website Optimization Client Report Project,4.8,https://www.coursera.org/learn/seo-project,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Toledo: Deciphering Secrets of Medieval Spain,4.6,https://www.coursera.org/learn/toledo-deciphering-secrets-medieval-spain,[],"['Project Managers', 'Professors', 'Teachers', 'Managers', 'Engineers']"
Course,"Clinical Kidney, Pancreas and Islet Transplantation",4.8,https://www.coursera.org/learn/clinical-kidney-transplantation,[],"['Medical Doctors', 'Nurses', 'Researchers', 'Medical Doctors', 'Nurses', 'Researchers']"
Course,Meaningful Predictive Modeling,4.3,https://www.coursera.org/learn/meaningful-predictive-modeling,[],"['Data Scientists', 'Machine Learning Engineers', 'Data Engineers', 'Financial Analysts', 'Entrepreneurs']"
Course,"Planning, Auditing and Maintaining Enterprise Systems",4.6,https://www.coursera.org/learn/planning-auditing-maintaining-enterprise-systems,[],"['System Administrators', 'Security Engineers', 'Technical Support Associates', 'Accountants', 'Project Managers']"
Course,Palo Alto Networks Cybersecurity Gateway II,4.7,https://www.coursera.org/learn/cybersecurity-gateway-2,[],"['Security Engineers', 'Customer Care Reps', 'Technical Support Associates', 'Machine Learning Engineers', 'Data Engineers', 'Security Engineers', 'Customer Care Reps', 'Technical Support Associates', 'Machine Learning Engineers', 'Data Engineers']"
Course,Palo Alto Networks Cybersecurity Essentials II,4.8,https://www.coursera.org/learn/cybersecurity-essentials-2,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Relational database systems,4,https://www.coursera.org/learn/relational-database,[],"['Data Engineers', 'Machine Learning Engineers', 'Data Analysts', 'Financial Analysts', 'Software Engineers']"
Course,Communicating During Global Emergencies,4.8,https://www.coursera.org/learn/communicating-during-global-emergencies,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Bridging the Gap between Strategy Design and Delivery,4.8,https://www.coursera.org/learn/bridging-strategy-design-delivery-gap,"['Strategy Implementation', 'Business Strategy', 'Management', 'Strategic Management', 'Leadership']","['Chief Financial Officers (CFOs)', 'Managing Partners', 'Consultants', 'Managing Directors', 'IT Managers']"
Course,Religious Transformation in Early China: the Period of Division,4.9,https://www.coursera.org/learn/religious-transformation-early-china-the-period-of-division,[],"['Translators', 'Professors', 'Teachers', 'Translators', 'Professors', 'Teachers']"
Course,Data Structures and Design Patterns for Game Developers,4.7,https://www.coursera.org/learn/data-structures-design-patterns,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Accounting Analysis II: Accounting for Liabilities and Equity,4.7,https://www.coursera.org/learn/accounting-analysis-2-equity,[],"['Chief Financial Officers (CFOs)', 'Accountants', 'Auditors', 'Financial Analysts', 'Associates', 'Chief Financial Officers (CFOs)', 'Accountants', 'Auditors', 'Financial Analysts', 'Associates']"
Course,Solving Algorithms for Discrete Optimization,4.9,https://www.coursera.org/learn/solving-algorithms-discrete-optimization,[],"['Data Scientists', 'Machine Learning Engineers', 'Operations Analysts', 'Data Analysts', 'Researchers']"
Course,High Level Biocontainment for Healthcare Facilities,4.6,https://www.coursera.org/learn/biocontainment,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Know Thyself - The Value and Limits of Self-Knowledge: The Unconscious,4.6,https://www.coursera.org/learn/know-thyself-the-unconscious,[],"['Writers', 'Psychologists', 'Artists', 'Risk Managers', 'Translators', 'Writers', 'Psychologists', 'Artists', 'Risk Managers', 'Translators']"
Course,Writing Winning Resumes and Cover Letters,4.7,https://www.coursera.org/learn/resume-writing,[],"['Translators', 'Public Relations Specialists', 'Nurses', 'Marketers', 'Accountants']"
Course,Ecology: from cells to Gaia,4.3,https://www.coursera.org/learn/ecology,[],"['Biologists', 'Translators', 'Editors', 'Entrepreneurs', 'Professors']"
Course,NoSQL Database Systems,3.4,https://www.coursera.org/learn/nosql-database-systems,[],"['Machine Learning Engineers', 'Data Scientists', 'Technical Support Associates', 'Data Engineers', 'Software Engineers']"
Course,Managing Uncertainty in Marketing Analytics,4.3,https://www.coursera.org/learn/uncertainty-marketing-decisions,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Brand New Brand,4.9,https://www.coursera.org/learn/brand-new-brand,"['Adobe Photoshop', 'Adobe Indesign', 'Graphics', 'Color Theory']","['Graphic Designers', 'Designers', 'Photographers', 'Artists', 'Marketers']"
Course,Sensor Manufacturing and Process Control,4,https://www.coursera.org/learn/sensor-manufacturing-process-control,[],"['Engineers', 'Engineers']"
Course,On Premises Capacity Upgrade and Monitoring with Google Cloud's Apigee API Platform,4.6,https://www.coursera.org/learn/onprem-upgrade-apigee-gcp,[],"['Security Engineers', 'IT Support', 'Consultants', 'Software Engineers', 'Project Managers']"
Course,Business English: Making Presentations,4.8,https://www.coursera.org/learn/business-english-presentations,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Innovation & Entrepreneurship - From Basics to Open Innovation,4.5,https://www.coursera.org/learn/open-innovation-entrepreneurship,[],"['Entrepreneurs', 'Business Analysts', 'Project Managers', 'Analysts (General)', 'Product Managers']"
Course,Making Your First Virtual Reality Game,4.6,https://www.coursera.org/learn/making-virtual-reality-game,[],"['Designers', 'Marketers', 'Professors', 'Data Scientists', 'Software Engineers']"
Course,Building Interactive 3D Characters and Social VR,4.2,https://www.coursera.org/learn/interactive-3d-characters-social-virtual-reality,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Information Visualization: Advanced Techniques,4.6,https://www.coursera.org/learn/information-visualization-advanced-techniques,[],"['Data Scientists', 'Designers', 'IT Support', 'Data Analysts', 'Machine Learning Engineers']"
Course,Supply Chain Finance Market and Fintech Ecosystem,4.5,https://www.coursera.org/learn/supply-chain-finance-market-fintech-ecosystem,"['Marketing Supply Chain Finance Services', 'Risk Management of Supply Chain Finance']","['Financial Analysts', 'Data Scientists', 'Entrepreneurs', 'Founders', 'Product Managers']"
Course,Future Development in Supply Chain Finance and Blockchain Technology,4.4,https://www.coursera.org/learn/future-developments-supply-chain-finance-blockchain-technology,"['Financial Innovation', 'Blockchain Implementation in Supply Chain Finance', 'APIs for Trade Finance', 'Managing Accounts Receivable and Accounts Payable with Blockchain']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Chinese for HSK 3 PART II,4.8,https://www.coursera.org/learn/hsk-3-part2,[],"['Teachers', 'Project Managers', 'Software Engineers']"
Course,The Impact of Technology,4.6,https://www.coursera.org/learn/impact-of-technology,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Academic Discussions in English,4.4,https://www.coursera.org/learn/academic-discussion-english,[],"['Translators', 'Researchers', 'Teachers', 'Professors', 'Medical Doctors', 'Translators', 'Researchers', 'Teachers', 'Professors', 'Medical Doctors']"
Course,Strategies for Teaching Perfect Tenses and Modals,4.5,https://www.coursera.org/learn/teaching-verb-tenses-modals,[],"['Translators', 'Teachers', 'Entrepreneurs', 'Medical Doctors', 'Data Scientists']"
Course,"Modern Robotics, Course 4:  Robot Motion Planning and Control",4.8,https://www.coursera.org/learn/modernrobotics-course4,[],"['Machine Learning Engineers', 'Research Assistants', 'Researchers', 'Engineers', 'Entrepreneurs']"
Course,Accounting Analysis II: Measurement and Disclosure of Liabilities,4.7,https://www.coursera.org/learn/accounting-analysis-2-liabilities,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Financial Reporting Capstone,4.7,https://www.coursera.org/learn/financial-reporting-capstone,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,"Lighting, Reflection, and Post Processing Effects",4.8,https://www.coursera.org/learn/lighting-reflection-post-processing,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Introduction to Deep Learning & Neural Networks with Keras,5,https://www.coursera.org/learn/introduction-to-deep-learning-with-keras,"['Deep Learning', 'Artificial Neural Network', 'Artificial Intelligence (AI)', 'Machine Learning', 'keras']","['Data Scientists', 'Software Engineers']"
Course,Teaching Tips for Tricky English Grammar,4.7,https://www.coursera.org/learn/teaching-common-grammar-mistakes,[],"['Translators', 'Teachers', 'Data Scientists', 'Accountants', 'Professors', 'Translators', 'Teachers', 'Data Scientists', 'Accountants', 'Professors']"
Course,Data Management in the Cloud,4.3,https://www.coursera.org/learn/data-management-cloud,[],"['Machine Learning Engineers', 'Technical Solutions Engineers', 'Data Scientists', 'Business Analysts', 'Researchers']"
Course,Scholarly Communication,4.6,https://www.coursera.org/learn/scholarly-communication,[],"['Researchers', 'Professors', 'Medical Doctors', 'Data Scientists', 'Teachers']"
Course,Healthcare Data Quality and Governance,4.5,https://www.coursera.org/learn/healthcare-data-quality-governance,[],"['Pharmacists', 'Scientists', 'Data Scientists', 'Product Managers', 'Business Analysts', 'Pharmacists', 'Scientists', 'Data Scientists', 'Product Managers', 'Business Analysts']"
Course,Constitutional Reforms in Russia,4.7,https://www.coursera.org/learn/constitutional-reforms-in-russia,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Design your own trading strategy – Culminating Project,4.5,https://www.coursera.org/learn/design-trading-strategy-culminating-project,[],"['Traders', 'Machine Learning Engineers', 'Data Scientists', 'Business Analysts', 'Data Analysts']"
Course,Brand & Content Marketing,4.3,https://www.coursera.org/learn/brand-and-content-marketing,[],"['Copywriters', 'Marketing Specialists', 'Marketers', 'Editors', 'Writers']"
Course,C# Programming for Unity Game Development Capstone Project,5,https://www.coursera.org/learn/programming-unity-game-development-project,[],"['IT Support', 'Software Engineers', 'Teachers', 'Professors', 'Engineers', 'IT Support', 'Software Engineers', 'Teachers', 'Professors', 'Engineers']"
Course,Introduction to Faecal Sludge Management,4.8,https://www.coursera.org/learn/faecalsludge,[],"['Engineers', 'Researchers', 'Project Managers', 'Analysts (General)', 'Consultants']"
Course,Science of Training Young Athletes Part 2,5,https://www.coursera.org/learn/science-of-training-young-athletes-part-2,[],"['Entrepreneurs', 'Medical Doctors', 'Professors', 'Teachers', 'Entrepreneurs', 'Medical Doctors', 'Professors', 'Teachers']"
Course,Public Economics,4.7,https://www.coursera.org/learn/public-economics,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Communication theory: bridging academia and practice,4.6,https://www.coursera.org/learn/communicationtheory-academia-practice,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Algorithmic Thinking (Part 2),4.7,https://www.coursera.org/learn/algorithmic-thinking-2,"['Algorithms', 'Python Programming', 'Algorithmic Efficiency', 'Dynamic Programming']","['Vice Presidents', 'Machine Learning Engineers', 'Data Scientists', 'Data Engineers', 'Software Engineers', 'Vice Presidents', 'Machine Learning Engineers', 'Data Scientists', 'Data Engineers', 'Software Engineers']"
Course,"Major Engineering Projects: Governance, Risk and Scope",4.8,https://www.coursera.org/learn/major-engineering-projects,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Global Impact: Business Ethics,4.8,https://www.coursera.org/learn/business-ethics,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Business Opportunities and Risks in a Globalized Economy,4.7,https://www.coursera.org/learn/business-opportunities-and-risks-in-a-globalized-economy,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Cybersecurity and the Internet of Things,4.4,https://www.coursera.org/learn/iot-cyber-security,"['Cybersecurity', 'Wearable Devices', 'Internet Of Things (IOT)', 'Wearable Technology']","['Security Engineers', 'Technical Solutions Engineers', 'Technical Support Associates', 'Lawyers', 'Product Managers']"
Course,Software Design as an Abstraction,4.8,https://www.coursera.org/learn/software-design-abstraction,[],"['Data Scientists', 'Software Engineers', 'Data Engineers', 'Project Managers', 'Teachers', 'Data Scientists', 'Software Engineers', 'Data Engineers', 'Project Managers', 'Teachers']"
Course,Cryptographic Hash and Integrity Protection,4.5,https://www.coursera.org/learn/cryptographic-hash-integrity-protection,[],"['Security Engineers', 'Machine Learning Engineers', 'Data Analysts', 'Software Engineers', 'Engineers']"
Course,"Modern Robotics, Course 3:  Robot Dynamics",4.7,https://www.coursera.org/learn/modernrobotics-course3,[],"['Machine Learning Engineers', 'Engineers', 'Research Assistants', 'Data Scientists', 'Researchers', 'Machine Learning Engineers', 'Engineers', 'Research Assistants', 'Data Scientists', 'Researchers']"
Course,Building R Packages,4.2,https://www.coursera.org/learn/r-packages,"['Programming Tool', 'Github', 'Continuous Integration', 'R Programming']","['Biologists', 'Data Scientists', 'Economists', 'Data Analysts', 'Researchers']"
Course,Strategic Innovation: Managing Innovation Initiatives,4.8,https://www.coursera.org/learn/strategic-innovation-innovation-at-the-frontier,"['Management', 'Innovation', 'Disruptive Innovation', 'Innovation Management']","['Public Relations Specialists', 'Product Managers', 'Business Developers', 'Chief Technology Officers (CTOs)', 'Consultants']"
Course,Java Programming: Build a Recommendation System,4.7,https://www.coursera.org/learn/java-programming-recommender,"['Data Structure', 'Interfaces', 'Software Design', 'Java Programming']","['Data Engineers', 'Data Analysts', 'Consultants', 'Software Engineers', 'Engineers', 'Data Engineers', 'Data Analysts', 'Consultants', 'Software Engineers', 'Engineers']"
Course,Application Systems Programming,4.4,https://www.coursera.org/learn/application-systems-programming,[],"['Software Engineers', 'Teachers', 'Engineers', 'Software Engineers', 'Teachers', 'Engineers']"
Course,Core Concepts of Accounting – Numbers and People,4.9,https://www.coursera.org/learn/core-concepts-of-accounting,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Multivariate and Geographical Data Analysis,4.3,https://www.coursera.org/learn/multivariate-geographical-analysis,[],"['Data Scientists', 'Machine Learning Engineers', 'Data Analysts', 'Business Analysts', 'Data Engineers']"
Course,Developing Your Musicianship: Final Project,4.8,https://www.coursera.org/learn/musicianship-final-project,"['Music notation', 'Music composition', 'Piano']","['Musicians', 'Teachers', 'Software Engineers']"
Course,Business Application of Machine Learning and Artificial Intelligence in Healthcare,3.6,https://www.coursera.org/learn/artificialintelligence-in-healthcare,[],"['Data Scientists', 'Business Analysts', 'Data Analysts', 'Medical Doctors', 'Product Managers']"
Course,Principles of Corporate Finance –  A Tale of Value,5,https://www.coursera.org/learn/principles-of-corporate-finance,[],"['Accountants', 'Financial Analysts', 'Data Analysts', 'Project Managers', 'Chief Executive Officers (CEOs)', 'Accountants', 'Financial Analysts', 'Data Analysts', 'Project Managers', 'Chief Executive Officers (CEOs)']"
Course,Marketing Strategy for Entrepreneurs,4.3,https://www.coursera.org/learn/marketing-strategy-entrepreneurs,"['Sales', 'Marketing', 'Digital Marketing', 'Entrepreneurship']","['Marketing Managers', 'Marketing Specialists', 'Entrepreneurs', 'Founders', 'Chief Executive Officers (CEOs)', 'Marketing Managers', 'Marketing Specialists', 'Entrepreneurs', 'Founders', 'Chief Executive Officers (CEOs)']"
Course,Just Reading and Writing English 1,3,https://www.coursera.org/learn/just-reading-and-writing-english-1,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,"Modern Robotics, Course 6:  Capstone Project, Mobile Manipulation",4.9,https://www.coursera.org/learn/modernrobotics-course6,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Strategic Sales Management Final Project,4.8,https://www.coursera.org/learn/ssm-final-project,[],"['Sales Associates', 'Project Managers', 'Consultants', 'Engineers']"
Course,Character Setup and Animation,4.8,https://www.coursera.org/learn/character-setup-animation,"['Animation', '3d modeling', 'Unity']","['Filmmakers', 'Data Scientists', 'Software Engineers', 'Consultants', 'Teachers', 'Filmmakers', 'Data Scientists', 'Software Engineers', 'Consultants', 'Teachers']"
Course,Creating Cutscenes in Unity,4.8,https://www.coursera.org/learn/creating-cutscenes-unity,"['3D Art', 'Animation', 'Unity', 'Real-Time 3D']","['Professors', 'Software Engineers', 'Engineers', 'Professors', 'Software Engineers', 'Engineers']"
Course,Integrating Scripts for Scene Interactions,4.6,https://www.coursera.org/learn/integrating-scripts-for-scene-interactions,[],"['Artists', 'Chief Technology Officers (CTOs)', 'Chief Executive Officers (CEOs)', 'Software Engineers', 'Engineers']"
Course,Building Data Visualization Tools,4,https://www.coursera.org/learn/r-data-visualization,"['Mapping', 'Ggplot2', 'Data Visualization (DataViz)', 'R Programming']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Sales Strategy,4.5,https://www.coursera.org/learn/sales-strategy,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Basic Cryptography and Programming with Crypto API,4.2,https://www.coursera.org/learn/basic-cryptography-and-crypto-api,[],"['Machine Learning Engineers', 'Technical Support Associates', 'Data Scientists', 'Software Engineers', 'Data Analysts', 'Machine Learning Engineers', 'Technical Support Associates', 'Data Scientists', 'Software Engineers', 'Data Analysts']"
Course,Security and Privacy in TOR Network,4.3,https://www.coursera.org/learn/security-and-privacy-in-tor-network,[],"['Data Scientists', 'Software Engineers', 'Engineers']"
Course,Financial Accounting Toolkit for Decision Making,4.5,https://www.coursera.org/learn/finance-and-accounting,[],['Accountants']
Course,Noun Clauses and Conditionals,4.7,https://www.coursera.org/learn/noun-clauses-conditionals,[],"['Translators', 'Technical Writers', 'Teachers', 'Machine Learning Engineers', 'Customer Care Reps', 'Translators', 'Technical Writers', 'Teachers', 'Machine Learning Engineers', 'Customer Care Reps']"
Course,Software Design Methods and Tools,4.7,https://www.coursera.org/learn/software-design-methods-tools,[],"['Data Scientists', 'Software Engineers', 'Business Analysts', 'Data Analysts', 'Project Managers']"
Course,Software Design Threats and Mitigations,4.8,https://www.coursera.org/learn/software-design-threats-mitigations,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Techniques for Teaching Adjectives and Adjective Clauses,4.2,https://www.coursera.org/learn/teaching-adjective-clauses,[],"['Teachers', 'Professors', 'Researchers']"
